ID,Value
1,23.5
2,45.2
3,67.3
4,12.6
5,38.7
6,56.8
7,90.1
8,33.9
9,72.4
10,45.5
11,18.2
12,61.3
13,54.1
14,73.2
15,49.6
16,24.7
17,56.2
18,83.9
19,64.3
20,35.8
21,29.6
22,60.1
23,43.7
24,69.8
25,19.5
26,57.9
27,39.1
28,74.5
29,52.4
30,63.2
31,28.3
32,49.3
33,65.5
34,41.7
35,68.4
36,77.8
37,41.9
38,88.5
39,55.6
40,36.7
41,72.9
42,53.1
43,80.7
44,47.2
45,59.3
46,41.5
47,50.1
48,62.6
49,43.2
50,30.3
51,75.4
52,70.1
53,56.5
54,52.0
55,47.9
56,88.1
57,38.5
58,46.8
59,24.3
60,39.2
61,77.2
62,53.6
63,28.9
64,41.2
65,30.4
66,69.1
67,58.3
68,53.2
69,39.5
70,54.8
71,67.5
72,42.3
73,68.9
74,71.7
75,44.4
76,29.8
77,69.2
78,62.9
79,35.4
80,78.3
81,37.3
82,58.1
83,70.4
84,45.6
85,49.8
86,68.5
87,59.1
88,54.0
89,56.9
90,41.3
91,51.6
92,72.1
93,64.9
94,50.2
95,41.7
96,58.2
97,49.5
98,60.6
99,35.9
100,72.3
101,43.5
102,56.4
103,61.7
104,77.9
105,48.6
106,68.0
107,52.3
108,41.9
109,59.5
110,63.4
111,34.0
112,62.2
113,73.8
114,44.1
115,45.8
116,79.5
117,35.5
118,63.6
119,51.7
120,59.2
121,78.6
122,49.0
123,47.3
124,67.9
125,52.6
126,54.3
127,66.5
128,59.8
129,73.4
130,62.5
131,67.2
132,57.4
133,76.8
134,51.0
135,48.2
136,61.0
137,44.6
138,70.3
139,50.5
140,66.1
141,61.9
142,74.1
143,45.1
144,42.0
145,35.6
146,50.9
147,72.5
148,63.1
149,49.4
150,55.3
151,70.8
152,58.7
153,48.5
154,39.4
155,56.1
156,45.7
157,63.3
158,41.8
159,71.5
160,58.4
161,67.7
162,69.4
163,51.2
164,64.7
165,75.1
166,45.9
167,60.8
168,55.9
169,50.3
170,59.7
171,61.8
172,43.1
173,60.4
174,47.0
175,73.1
176,64.4
177,41.4
178,54.9
179,76.6
180,57.6
181,61.4
182,50.8
183,66.6
184,62.8
185,40.2
186,72.7
187,56.0
188,43.8
189,46.2
190,68.8
191,59.4
192,55.5
193,52.9
194,65.6
195,62.4
196,73.7
197,54.2
198,59.0
199,44.0
200,70.2
201,45.4
202,56.7
203,68.3
204,53.0
205,64.1
206,60.9
207,41.6
208,59.9
209,74.9
210,75.3
211,68.6
212,43.4
213,55.2
214,64.2
215,70.7
216,58.8
217,60.3
218,45.0
219,48.9
220,73.5
221,46.3
222,69.6
223,57.8
224,62.7
225,61.5
226,65.1
227,67.4
228,40.1
229,66.9
230,44.9
231,52.2
232,73.0
233,56.3
234,63.0
235,55.1
236,61.1
237,49.7
238,74.2
239,70.5
240,53.4
241,60.2
242,66.3
243,54.4
244,62.1
245,68.2
246,57.3
247,64.8
248,75.0
249,42.7
250,46.9
251,62.3
252,40.3
253,49.9
254,58.6
255,45.2
256,56.6
257,47.4
258,53.5
259,61.6
260,69.3
261,57.2
262,63.5
263,65.7
264,50.7
265,64.5
266,66.0
267,69.9
268,44.3
269,40.0
270,53.8
271,74.3
272,66.7
273,59.6
274,60.7
275,61.2
276,62.0
277,50.6
278,69.5
279,71.4
280,63.9
281,47.1
282,41.0
283,64.0
284,56.8
285,61.2
286,47.6
287,52.8
288,44.7
289,60.5
290,66.2
291,54.5
292,60.0
293,69.0
294,53.9
295,74.4
296,51.8
297,55.8
298,59.3
299,72.6
300,42.8
301,63.8
302,56.9
303,47.8
304,72.2
305,51.1
306,65.0
307,74.6
308,62.2
309,50.4
310,60.6
311,65.2
312,67.6
313,46.4
314,62.9
315,60.1
316,65.8
317,56.4
318,58.9
319,59.2
320,63.4
321,52.7
322,69.7
323,61.1
324,40.8
325,67.8
326,65.5
327,75.6
328,62.0
329,44.5
330,41.1
331,47.0
332,64.3
333,73.9
334,68.1
335,41.3
336,42.4
337,51.5
338,59.8
339,63.6
340,67.0
341,58.3
342,45.3
343,72.8
344,65.3
345,43.9
346,49.6
347,70.0
348,75.8
349,61.2
350,45.7
351,67.4
352,63.1
353,55.0
354,60.0
355,43.6
356,61.9
357,67.3
358,70.1
359,59.2
360,52.5
361,63.0
362,64.9
363,60.8
364,54.6
365,56.2
366,44.1
367,67.0
368,61.6
369,68.9
370,50.0